Laplacian_Max,Laplacian_Var,Label
1.4627450980392156,0.00663562216423144,0.0
2.7098039215686276,0.14945630889202846,0.0
0.8352941176470589,0.016140932442581912,1.0
0.3882352941176471,0.002108850757981706,1.0
2.6941176470588233,0.0986339377184392,0.0
3.466666666666667,0.15535077641726225,0.0
0.8352941176470589,0.0036688783490300197,0.0
2.0470588235294116,0.040792776531417135,0.0
0.43921568627450996,0.0009621593810390769,1.0
1.6549019607843136,0.056154154361397056,0.0
1.7999999999999998,0.010789932825662938,0.0
0.4313725490196078,0.0008311895238198981,1.0
1.6392156862745098,0.005392837074746625,1.0
2.8745098039215686,0.17168277423667153,0.0
0.13333333333333341,0.0002312492896361976,1.0
2.5254901960784313,0.11049067660981247,0.0
0.2941176470588236,0.0005071489140832586,1.0
1.5921568627450982,0.02101941987953244,0.0
0.16470588235294148,0.00019822903101264473,1.0
3.0980392156862746,0.03410106122578389,0.0
0.6823529411764706,0.002302029770075345,1.0
2.2549019607843137,0.07878233441379356,0.0
2.058823529411765,0.04379417184868961,0.0
2.8627450980392157,0.04178459473631696,0.0
0.19215686274509808,0.00014005740944081338,1.0
0.38431372549019605,0.0011961773292256716,1.0
2.376470588235294,0.16269359090279772,0.0
2.356862745098039,0.09214953900776518,0.0
2.7333333333333334,0.05714734476667522,0.0
2.231372549019608,0.06337229987694369,0.0
0.6352941176470588,0.0029302523320090573,1.0
2.545098039215686,0.11822767978828548,0.0
1.8431372549019605,0.01917766565537934,0.0
0.1764705882352937,0.00043041886720251814,1.0
0.39607843137254917,0.0010284598821583043,1.0
3.1686274509803924,0.07279504257892236,0.0
1.7333333333333334,0.01037265015060874,0.0
1.52156862745098,0.01678318428593169,0.0
2.03921568627451,0.025147093557599375,0.0
0.6196078431372549,0.004139514218629587,1.0
2.0666666666666664,0.026463181912388396,0.0
2.2666666666666666,0.04261354531352898,0.0
3.105882352941176,0.10276263855231321,0.0
1.8549019607843138,0.022878819859540937,0.0
0.38431372549019616,0.0016366369191334,1.0
2.43921568627451,0.010535667888482798,0.0
0.9490196078431372,0.0029771770040486565,1.0
0.941176470588235,0.0037684816573302464,1.0
1.5019607843137255,0.0276488924524371,0.0
3.1333333333333333,0.14791761396006636,0.0
1.6549019607843136,0.007563451042887084,0.0
1.8509803921568628,0.03046010249559464,0.0
0.5764705882352941,0.002113956804985262,1.0
0.8784313725490197,0.003812970991147635,1.0
1.4549019607843139,0.05779848620422807,0.0
0.10196078431372552,0.00020228740771471436,1.0
0.619607843137255,0.0013458347928990986,1.0
2.313725490196078,0.03730246687087872,0.0
1.2392156862745098,0.008314054524857959,1.0
2.6,0.04853618725001497,0.0
0.8392156862745097,0.008002176414326753,1.0
2.768627450980392,0.11759193267975751,0.0
2.5254901960784313,0.05524935528967385,1.0
1.2431372549019608,0.002610953559361783,1.0
1.564705882352941,0.016175826011089484,0.0
1.5019607843137255,0.009616286197509502,1.0
2.5764705882352943,0.013623523897052153,0.0
1.1803921568627451,0.019754823444050364,0.0
2.3098039215686272,0.035041730402812755,0.0
2.7529411764705887,0.09789294624223352,0.0
0.25882352941176473,0.00045431964241290744,1.0
2.6862745098039214,0.11807733812190184,0.0
1.035294117647059,0.005192207781269757,1.0
1.792156862745098,0.03281485454455311,0.0
2.603921568627451,0.027454284723721648,0.0
2.0392156862745097,0.0473230519400228,0.0
1.2470588235294118,0.003655149077905667,1.0
2.4392156862745096,0.16018065026155642,0.0
0.7058823529411762,0.0011597948545431242,1.0
2.235294117647059,0.03387527824918194,0.0
1.384313725490196,0.0035275788150324126,1.0
1.7568627450980392,0.020279139144158225,0.0
0.43921568627450974,0.0007895366462362234,1.0
0.8431372549019608,0.012179012630009827,1.0
0.7137254901960784,0.003437184796407364,1.0
0.4274509803921569,0.0006336150556172306,1.0
3.1725490196078434,0.052344628473227184,1.0
1.63921568627451,0.01306128915506829,0.0
0.4,0.00167296575839394,1.0
0.14509803921568637,0.00017472263221410562,1.0
2.223529411764706,0.016340054232557723,0.0
0.45490196078431355,0.0012309291502200002,1.0
0.13333333333333347,0.0002142771623026934,1.0
2.5058823529411764,0.07362435433749413,0.0
2.6039215686274506,0.025930747078994985,1.0
2.0784313725490193,0.05187416211063693,0.0
1.3647058823529412,0.025112936486714248,0.0
2.3137254901960786,0.014917951416015209,0.0
2.403921568627451,0.09560874305078819,0.0
0.4392156862745097,0.0017162647696868727,1.0
2.7411764705882353,0.15207452926993464,0.0
1.6862745098039214,0.0012456378692167007,1.0
1.2901960784313724,0.005837258366867444,1.0
2.2941176470588234,0.043928793093784446,0.0
2.1137254901960785,0.05262988224317142,0.0
2.3058823529411763,0.028971925156563716,0.0
0.3529411764705882,0.0012257386445317505,1.0
2.384313725490196,0.026528003388322605,0.0
1.207843137254902,0.0019917093324872378,1.0
0.4156862745098038,0.0019859767431233714,1.0
0.6509803921568627,0.00626187996781126,1.0
2.5254901960784313,0.13353522862491962,0.0
3.431372549019608,0.2497116394904353,0.0
2.5176470588235293,0.014828182450232817,0.0
2.9568627450980394,0.10228125956886669,0.0
1.6274509803921569,0.043412030753808374,0.0
1.380392156862745,0.0016847570288307915,0.0
2.9490196078431365,0.2794210549942063,0.0
1.8078431372549022,0.010491579436968684,1.0
1.572549019607843,0.017457012879212856,0.0
2.4392156862745096,0.03738009750456555,0.0
2.1960784313725488,0.05228194077709854,0.0
1.0901960784313725,0.011898074130344898,0.0
2.015686274509804,0.05509642930702694,0.0
2.317647058823529,0.05192636125718207,0.0
2.003921568627451,0.04494200780949207,0.0
1.6431372549019607,0.007963286755914125,0.0
0.45098039215686275,0.0030823907275596457,1.0
1.7568627450980392,0.031390904506775175,0.0
1.035294117647059,0.003741951500416239,1.0
3.7450980392156863,0.04072209538315926,1.0
2.325490196078431,0.006853498778347804,1.0
1.0784313725490198,0.0006830606782111047,0.0
1.992156862745098,0.02413243307340099,0.0
0.2588235294117648,0.0005958995234308919,1.0
1.6666666666666665,0.03404431026925435,0.0
2.3333333333333335,0.07721098178799793,0.0
2.1019607843137256,0.029259529511373554,0.0
2.8470588235294114,0.003060842847940696,1.0
1.7098039215686276,0.03040352155364924,0.0
2.0941176470588236,0.01873500108670784,0.0
2.3019607843137257,0.0796900537034303,0.0
3.898039215686275,0.1659197370124269,0.0
2.6980392156862747,0.06046977235226596,0.0
2.1411764705882352,0.11470822668724744,0.0
1.6627450980392156,0.02079909867465398,0.0
1.56078431372549,0.010898928507838869,0.0
0.44705882352941173,0.0013542811840187002,1.0
1.8901960784313725,0.03579868723567831,0.0
3.0666666666666664,0.11325508002631039,0.0
1.192156862745098,0.011456815495482239,0.0
2.4862745098039216,0.03372612496961399,0.0
0.6352941176470588,0.003089711688195779,1.0
2.2862745098039214,0.01326526524321415,0.0
0.5607843137254904,0.003405825448972351,1.0
0.35686274509803934,0.0009869558380014099,1.0
2.8117647058823527,0.07575911843013798,0.0
2.015686274509804,0.05396418845123002,0.0
0.9686274509803923,0.0010044011088801315,1.0
3.1333333333333333,0.06190823112093637,1.0
1.0745098039215686,0.004428268184014695,1.0
2.1058823529411765,0.006308899432900807,1.0
0.25882352941176473,0.0005591012893948372,1.0
1.7215686274509803,0.023979158117633983,1.0
1.615686274509804,0.033825990838903836,0.0
1.1176470588235294,0.015583007368409587,0.0
0.4627450980392156,0.00141614786553222,1.0
2.466666666666667,0.06541252164553137,0.0
0.6313725490196079,0.003915114283350154,1.0
0.592156862745098,0.0023955036375710205,1.0
2.2784313725490195,0.04340801401045512,0.0
3.1137254901960785,0.045393606349694575,0.0
0.588235294117647,0.00121161975483548,1.0
2.556862745098039,0.0651568608195299,0.0
2.568627450980392,0.0386557847477466,0.0
1.0470588235294118,0.013407587618479003,0.0
1.1058823529411765,0.012256433475906431,0.0
1.8196078431372549,0.023167581417710865,1.0
1.2823529411764705,0.011262485680974998,1.0
2.1058823529411765,0.026313171220677667,0.0
2.988235294117647,0.1205446682163268,0.0
0.29019607843137246,0.0006239707310647081,1.0
0.3372549019607842,0.0012878653586310283,1.0
0.6980392156862745,0.00303944182659554,1.0
2.0784313725490198,0.0038013992959876545,0.0
2.0470588235294116,0.0461950251265368,0.0
1.745098039215686,0.005598378407240806,1.0
0.7450980392156863,0.0034653144474537036,0.0
3.2823529411764705,0.21724751393902317,0.0
0.38431372549019605,0.0011961773292256716,1.0
1.4784313725490197,0.014795590600717407,0.0
1.6862745098039214,0.018906159350997213,0.0
0.9019607843137255,0.00212414709257951,1.0
2.937254901960784,0.09047277933101346,0.0
1.6470588235294117,0.056016627042290344,0.0
0.3137254901960786,0.0007765166544106967,1.0
1.619607843137255,0.008947824607516076,0.0
1.2470588235294118,0.014106839926924476,0.0
2.5215686274509803,0.05957825311175082,0.0
0.9529411764705882,0.0077333085383930866,1.0
2.325490196078431,0.07533122919258595,0.0
0.39607843137254917,0.0010284598821583043,1.0
2.1529411764705886,0.04698429370718954,0.0
1.6470588235294117,0.019421030308778408,0.0
0.9725490196078431,0.006830735052975352,0.0
2.4352941176470586,0.029723024587713053,0.0
1.6352941176470588,0.027909326027783118,0.0
0.40784313725490196,0.0004783339702547631,1.0
1.4627450980392156,0.016632504962155577,0.0
1.6666666666666665,0.016471767840977557,0.0
0.7215686274509804,0.00199345886412037,1.0
2.498039215686275,0.1070515699480958,0.0
0.6392156862745102,0.0037034002413534853,1.0
1.615686274509804,0.049551937062561405,0.0
2.211764705882353,0.07563841565659336,0.0
1.4509803921568627,0.028063958348685338,0.0
3.847058823529412,0.1364673062047586,1.0
0.9176470588235295,0.00740789548970882,1.0
2.615686274509804,0.13268389665297003,0.0
0.9176470588235295,0.002034640769114176,0.0
1.0078431372549022,0.006247238179673415,0.0
0.14509803921568637,0.00010948145964265879,1.0
1.4313725490196079,0.009887906737092306,0.0
2.776470588235294,0.02837289357082212,0.0
2.1372549019607843,0.03404718115536654,0.0
1.364705882352941,0.01710944673195779,0.0
0.39215686274509814,0.0010066700816777202,1.0
2.6470588235294112,0.0444496036105248,0.0
1.019607843137255,0.012520016166431716,1.0
2.3372549019607844,0.07716333525906675,0.0
2.1372549019607847,0.047210035945783414,0.0
2.886274509803922,0.08099758008772667,0.0
1.9058823529411764,0.014609904202517999,1.0
2.4039215686274513,0.06817116202504137,0.0
1.4509803921568627,0.006004407660126448,1.0
0.3215686274509804,0.0017350755477698217,1.0
2.7098039215686276,0.013772629513321531,0.0
1.4862745098039216,0.01156911995688731,1.0
3.227450980392157,0.04741332536831962,0.0
1.564705882352941,0.007746599057881316,1.0
1.0823529411764705,0.0017693813863887825,0.0
1.9058823529411764,0.008679681892442812,1.0
1.0941176470588234,0.006355549038804519,0.0
1.564705882352941,0.00327753625916074,0.0
2.5647058823529414,0.023769923230641796,0.0
1.4745098039215687,0.0024215196543997497,1.0
0.39607843137254894,0.000919926657266169,1.0
1.9490196078431374,0.023876770452966538,1.0
3.16078431372549,0.04952180805853918,0.0
0.4078431372549019,0.0014343650037122477,1.0
2.023529411764706,0.01123983055648442,0.0
1.7960784313725489,0.020666012515013193,0.0
1.384313725490196,0.007989272522722031,0.0
1.9137254901960783,0.030577222612113934,0.0
2.729411764705882,0.04829194720809839,0.0
0.6823529411764706,0.0022282635210560038,1.0
0.12549019607843137,0.0002313505382545175,1.0
2.796078431372549,0.07320586709323097,0.0
1.211764705882353,0.010143528177597292,1.0
1.8627450980392157,0.002492221493814078,1.0
2.5019607843137255,0.0330739428863247,0.0
2.4392156862745096,0.08012494072715516,0.0
1.7215686274509805,0.028371968714900254,0.0
1.7019607843137252,0.008032306772608825,0.0
1.5999999999999999,0.005573164868953981,0.0
1.1137254901960785,0.007203474061718784,1.0
1.615686274509804,0.021529017150292352,0.0
2.109803921568627,0.022124361315774915,0.0
2.6392156862745098,0.030010934711691018,0.0
3.180392156862745,0.019537258405760333,0.0
2.564705882352941,0.03949038555416479,0.0
2.0274509803921568,0.02221119483098781,0.0
1.8509803921568628,0.02543615192724913,0.0
1.8470588235294119,0.05010082009210532,0.0
0.6823529411764706,0.004027787964968335,1.0
1.5176470588235293,0.007646943670142895,0.0
2.4,0.08909210901216519,0.0
1.988235294117647,0.022510362991737955,0.0
0.39607843137254894,0.000919926657266169,1.0
3.9411764705882355,0.09946280755949607,1.0
2.7333333333333334,0.1426048672045623,0.0
0.14117647058823535,0.00025101104061872565,1.0
1.180392156862745,0.018062540798859147,0.0
1.9372549019607843,0.027582869188418718,0.0
1.4392156862745096,0.019491139205783832,0.0
2.1803921568627453,0.03250766369705562,0.0
1.8509803921568624,0.06048594958080121,0.0
1.6156862745098037,0.015064791534280617,0.0
2.686274509803922,0.15686785716365073,0.0
1.0392156862745097,0.004806981846629233,1.0
0.9019607843137256,0.003820020879763125,1.0
3.027450980392157,0.08755458037284776,0.0
0.996078431372549,0.004289228346409234,1.0
2.784313725490196,0.02917592848254517,0.0
0.2980392156862746,0.00047906616148676797,1.0
2.450980392156863,0.0729559437350354,0.0
2.2745098039215685,0.0423884746028448,0.0
1.2627450980392159,0.019076147589891703,0.0
2.5921568627450977,0.058799717018988416,0.0
2.168627450980392,0.022525738639752872,0.0
0.4549019607843137,0.0015477964831664638,1.0
1.549019607843137,0.025493197612132083,1.0
2.537254901960784,0.04336452264993567,0.0
2.3725490196078427,0.07112106649483103,0.0
1.5215686274509803,0.009464891052893918,1.0
1.9999999999999998,0.01864098999663564,0.0
1.615686274509804,0.009750667678754966,1.0
1.776470588235294,0.011648606541945404,0.0
1.2941176470588234,0.00197307323753017,1.0
2.7411764705882353,0.02436521068202828,0.0
1.603921568627451,0.024195726356965,0.0
0.5411764705882354,0.0026044374838499616,1.0
2.12156862745098,0.03135277004613503,0.0
0.3294117647058824,0.0008532448508255372,1.0
1.9686274509803918,0.03798461631544252,0.0
2.388235294117647,0.031433922014502964,0.0
1.4784313725490195,0.018784336419547774,1.0
1.6313725490196078,0.012215534839068037,0.0
2.0352941176470587,0.037869439807278985,0.0
2.5294117647058822,0.053968742077435766,0.0
1.2509803921568627,0.02804657466380212,0.0
2.0392156862745097,0.012764857835858004,0.0
2.152941176470588,0.023459098049467886,0.0
1.6823529411764708,0.0025356490808140023,0.0
2.1764705882352944,0.019531542933615007,0.0
0.8862745098039215,0.004108330011794343,0.0
2.7803921568627454,0.10666833702265129,0.0
1.0470588235294118,0.01456521826750288,1.0
1.5960784313725491,0.03760751127670741,0.0
1.576470588235294,0.008859269814449304,0.0
0.7686274509803919,0.005558925094398522,1.0
1.1372549019607843,0.012667023869285051,1.0
1.6901960784313723,0.018786664482784397,0.0
0.6588235294117648,0.003265654059395958,1.0
1.0549019607843135,0.0041213363029152785,1.0
2.007843137254902,0.018772257406621383,1.0
2.4666666666666663,0.03484207204912533,0.0
2.3254901960784315,0.03514734626746017,0.0
3.058823529411765,0.13644026003390897,0.0
1.427450980392157,0.016259621319447377,1.0
1.603921568627451,0.0023949518076890833,0.0
2.2666666666666666,0.03054473191227706,0.0
2.176470588235294,0.03640271411754026,0.0
0.2784313725490198,0.00022805080686888587,1.0
2.243137254901961,0.0064003528507401,0.0
1.4901960784313726,0.0051655695042035115,1.0
1.9568627450980391,0.041699108860385976,0.0
1.3725490196078431,0.018585055842863855,0.0
0.3294117647058824,0.0008532448508255372,1.0
0.8078431372549019,0.003958695736971891,1.0
0.9137254901960785,0.004532042995354085,1.0
1.5686274509803921,0.00801234364206048,1.0
3.7176470588235295,0.10464592170403582,0.0
2.219607843137255,0.037003978577841594,1.0
2.6,0.05920238428057157,0.0
2.207843137254902,0.015449185723834583,0.0
3.0,0.04106353521360349,0.0
1.6980392156862747,0.030485075331999453,0.0
2.7647058823529407,0.16065056431680094,0.0
1.8509803921568628,0.012468475649583229,0.0
2.133333333333333,0.04027621747551796,0.0
1.1490196078431372,0.0072129817939158005,1.0
2.611764705882353,0.06839520418668434,0.0
0.14901960784313728,0.0002603923370402409,1.0
1.2980392156862743,0.015154062172209139,0.0
0.26666666666666666,0.00041163817720721725,1.0
1.784313725490196,0.034038055841343076,0.0
2.2941176470588234,0.036449118201460705,0.0
2.5411764705882356,0.07962082228303619,0.0
2.549019607843137,0.15770735589367768,0.0
1.0823529411764705,0.007217535786106839,0.0
2.713725490196078,0.11970676768868278,0.0
3.2078431372549017,0.11422698067419555,0.0
2.168627450980392,0.02319023112477145,0.0
1.5254901960784313,0.010799678716993196,0.0
1.5411764705882351,0.03477623051889338,0.0
1.6588235294117646,0.013821691935836376,1.0
3.0549019607843135,0.09038792897539297,0.0
2.5254901960784313,0.060145467047363996,0.0
1.7254901960784315,0.05876182074890427,0.0
1.5529411764705883,0.019331378122222225,0.0
1.5764705882352943,0.01858526676147528,1.0
1.392156862745098,0.006333228933582969,0.0
0.08627450980392148,9.684018850762527e-05,1.0
2.549019607843137,0.07982354662848662,0.0
0.6980392156862743,0.0025783997601432672,0.0
0.9490196078431372,0.010901259622093797,1.0
1.7725490196078428,0.0384092692857424,0.0
1.603921568627451,0.007257865861685409,1.0
0.7490196078431373,0.003539590871535521,1.0
1.7372549019607844,0.003840055363013158,1.0
2.6980392156862747,0.0706995381593722,0.0
1.1803921568627453,0.01247945256953495,1.0
0.3137254901960786,0.00040660891878764566,1.0
2.1882352941176473,0.09001403208969952,0.0
2.1019607843137256,0.11261236940961782,0.0
0.992156862745098,0.008105921253299744,1.0
1.4392156862745096,0.008747368497468653,0.0
3.5882352941176476,0.10349907957670529,0.0
1.7647058823529416,0.030946288478994183,0.0
0.7294117647058824,0.0008269535413719081,0.0
1.0352941176470591,0.0030919453366693907,1.0
2.0941176470588236,0.06191142928317073,0.0
1.4235294117647057,0.007760170844822237,1.0
1.0156862745098039,0.005970744153401468,1.0
1.4941176470588236,0.011775781398070987,0.0
2.466666666666667,0.08510937561610919,0.0
1.9568627450980394,0.0379708673921032,0.0
2.0823529411764707,0.015972338130235967,0.0
0.17254901960784316,0.00017425534957681875,1.0
1.3450980392156864,0.019037909841919505,1.0
1.8941176470588235,0.014925039553844405,0.0
2.0862745098039217,0.02335895935570827,0.0
3.1254901960784314,0.12066939618927308,0.0
2.164705882352941,0.09248713260569627,0.0
2.7411764705882353,0.13409485325719167,0.0
1.1921568627450978,0.015167532546131825,0.0
0.9450980392156862,0.006414786425464297,1.0
1.3058823529411765,0.002302951683941006,1.0
2.352941176470588,0.04620650927845593,0.0
1.2000000000000002,0.0034954528624716995,1.0
1.3411764705882354,0.0018893811024475091,1.0
2.227450980392157,0.10409768616767882,0.0
1.615686274509804,0.016025429321948826,1.0
0.21568627450980393,0.0002486945577339378,1.0
2.1215686274509804,0.016565640694187863,0.0
1.8117647058823532,0.011669518069970684,0.0
1.2588235294117647,0.01626555023561424,0.0
1.9254901960784312,0.046109981496325926,0.0
1.5254901960784313,0.011761331085783243,0.0
0.7647058823529411,0.0038530855201522386,1.0
0.8352941176470589,0.0015084020243453372,1.0
1.937254901960784,0.03297416504959524,0.0
1.3098039215686272,0.01858503105577956,0.0
2.898039215686275,0.056757245032867686,0.0
1.3098039215686275,0.0059934951781099146,1.0
1.768627450980392,0.01101201735865586,0.0
1.7254901960784312,0.02870311875381156,0.0
2.007843137254902,0.016600835630601208,1.0
1.3215686274509801,0.021616832205859922,1.0
0.5490196078431373,0.004567394207830055,1.0
2.5019607843137255,0.05685200270544555,0.0
1.1529411764705884,0.006727443621517099,0.0
2.152941176470588,0.03171253293931795,0.0
1.776470588235294,0.04482062981374686,0.0
1.2509803921568627,0.009965042885208414,0.0
0.4980392156862745,0.003367661406108761,1.0
1.756862745098039,0.012571111730355848,1.0
2.376470588235294,0.0698517361174922,0.0
2.003921568627451,0.021795588088709204,1.0
1.4549019607843139,0.010826170380716553,0.0
0.8666666666666667,0.007084192338330342,0.0
0.12156862745098024,0.00020294735565781318,1.0
3.4823529411764707,0.0855070318781836,0.0
1.611764705882353,0.030250626336002978,0.0
2.2627450980392156,0.0805615266991499,0.0
2.772549019607843,0.06985119334473813,0.0
1.8156862745098041,0.01240458435678158,0.0
3.003921568627451,0.02123707840122923,0.0
1.784313725490196,0.04826392473899756,0.0
1.5333333333333337,0.01786046328126976,1.0
2.631372549019608,0.059635795044978436,0.0
0.6862745098039216,0.005136489831846457,1.0
2.0666666666666664,0.04315125155986053,0.0
1.5764705882352938,0.010443956336780455,0.0
1.5921568627450982,0.016464254014096073,1.0
1.0666666666666667,0.0009922681886130869,1.0
3.019607843137255,0.09985840694056132,0.0
0.627450980392157,0.0015601925774605919,1.0
2.450980392156863,0.044960350727303325,0.0
2.3254901960784315,0.025874661562266647,0.0
2.1882352941176473,0.020943742177094278,0.0
0.45490196078431366,0.0024235833920244346,1.0
2.219607843137255,0.03530040111340084,0.0
3.23921568627451,0.25923709825023594,0.0
1.9490196078431374,0.022567219169970683,0.0
0.419607843137255,0.0010294986387190822,1.0
0.2509803921568628,0.0004713710870752168,1.0
0.9215686274509804,0.002174567185377151,1.0
3.0745098039215684,0.13701071867316814,0.0
3.3568627450980393,0.21459407964709054,0.0
2.015686274509804,0.024255731636882178,0.0
1.619607843137255,0.06605102800794325,0.0
3.905882352941177,0.1014934322455423,0.0
0.6588235294117646,0.0025989203010284502,1.0
1.76078431372549,0.015804094221472244,0.0
2.23921568627451,0.12880712639395506,0.0
2.211764705882353,0.04786675898108393,0.0
2.3450980392156864,0.04287396021523347,0.0
2.3686274509803917,0.06833263596384695,0.0
1.2352941176470589,0.013003372156468665,1.0
1.1764705882352942,0.004313495826284762,1.0
0.2431372549019608,0.0005149604658197702,1.0
2.462745098039216,0.04170065179818632,0.0
1.7411764705882353,0.0351910010740738,0.0
1.3647058823529414,0.01199000466855029,0.0
0.7176470588235293,0.006670573052223236,1.0
1.9529411764705882,0.08506528738825987,0.0
1.776470588235294,0.04687359808817014,0.0
2.0313725490196077,0.027476138124614465,0.0
2.4745098039215687,0.06884848671711492,0.0
